ticker,n_2022,n_2023,n_pre_2022,n_total,price_start,price_end,n_price_rows,max_gap_days,median_dollar_vol_2023,close_test_mean,error,tier,composite_score
TGT,1192,1079,884,3155,1973-02-21,2023-12-28,3773.0,5.0,499515666.76330566,140.32417707941138,,STRONG,12.266539353956762
WFC,850,1186,9265,11301,1972-06-01,2023-12-28,3773.0,5.0,726954782.6740265,42.519357535733754,,STRONG,12.224691938524591
MRK,1078,980,8716,10774,1970-01-02,2023-12-28,3773.0,5.0,756204220.0027467,108.24983910863179,,STRONG,12.156195261517743
QCOM,833,1079,7042,8954,1991-12-13,2023-12-28,3773.0,5.0,869434855.2490236,119.68682741831584,,STRONG,12.135680430672165
NKE,921,964,5244,7129,1980-12-02,2023-12-28,3773.0,5.0,729352970.6077577,112.50714849755467,,STRONG,12.057988264346886
ADBE,613,1098,4859,6570,1986-08-13,2023-12-28,3773.0,5.0,1248653344.4824219,465.07064255557384,,STRONG,12.031441795427495
AAL,863,1011,5335,7209,2005-09-27,2023-12-28,3773.0,5.0,365921084.9971771,14.581325301204819,,STRONG,12.013147721248753
PEP,693,998,5422,7113,1972-06-01,2023-12-28,3773.0,5.0,807077818.5363767,177.22361455097735,,STRONG,11.959373841194962
TSM,704,946,4772,6422,1997-10-09,2023-12-28,3773.0,5.0,872702610.9481812,93.16092396931477,,STRONG,11.920571249650045
OXY,962,832,5897,7691,1981-12-31,2023-12-28,3773.0,5.0,609442163.2312775,61.526024048586926,,STRONG,11.917046847437806
MU,734,882,7989,9605,1984-06-01,2023-12-28,3773.0,5.0,846620167.8543091,65.99642584314309,,STRONG,11.86879817218126
CAT,496,918,6100,7514,1970-01-02,2023-12-28,3773.0,5.0,673145723.0712891,248.79654537338808,,STRONG,11.693202953560855
NEE,601,807,5302,6710,1973-02-21,2023-12-28,3773.0,5.0,590048983.0322266,69.69024086764539,,STRONG,11.64886839441159
BHP,872,727,5084,6683,1980-03-17,2023-12-28,3773.0,5.0,158461017.67730713,60.68983943586847,,STRONG,11.616253314266507
ALB,725,734,2716,4175,1994-02-22,2023-12-28,3773.0,5.0,374561510.4217529,196.84116541238194,,STRONG,11.60835013615552
CMCSA,612,749,7459,8820,1980-03-17,2023-12-28,3773.0,5.0,729801879.548645,41.26903605939873,,STRONG,11.601896670002887
WBA,638,802,5574,7014,1980-03-17,2023-12-28,3773.0,5.0,229592133.68911743,29.225983945241413,,STRONG,11.590498341962657
COP,812,650,5467,6929,1981-12-31,2023-12-28,3773.0,5.0,567610481.664276,111.33722892056507,,STRONG,11.579685278316632
ORCL,488,816,6694,7998,1986-03-12,2023-12-28,3773.0,5.0,740239487.6464844,104.05522066905317,,STRONG,11.575694789310337
ABT,598,749,2708,4055,1980-03-17,2023-12-28,3773.0,5.0,506801784.6168518,104.24277140912282,,STRONG,11.558671632689826
AMGN,558,761,3939,5258,1983-06-17,2023-12-28,3773.0,5.0,566857235.6399536,249.8204419239458,,STRONG,11.54971603117478
GE,586,743,7351,8680,1962-01-02,2023-12-28,3773.0,5.0,513379699.6353149,103.4889510127914,,STRONG,11.541641183056115
GLD,346,862,7130,8338,2004-11-18,2023-12-28,3773.0,5.0,1188976032.2937012,180.40682713765216,,STRONG,11.50011170107269
BKR,607,743,628,1978,1987-04-06,2023-12-28,3773.0,5.0,206731248.96984097,32.23979920077036,,STRONG,11.480209701503915
CMG,491,752,5931,7174,2006-01-26,2023-12-28,3773.0,5.0,445732777.9785156,1894.107955258534,,STRONG,11.453119500465604
FDX,685,629,7430,8744,1978-04-12,2023-12-28,3773.0,5.0,397150224.63226324,236.57381528065386,,STRONG,11.430949595753905
UPS,561,679,2588,3828,1999-11-10,2023-12-28,3773.0,5.0,498787102.1240235,171.17911642909527,,STRONG,11.427426766068361
VRTX,649,647,4024,5320,1991-07-24,2023-12-28,3773.0,5.0,359849534.9884033,338.89606386973674,,STRONG,11.423601066959439
DVN,624,624,2710,3958,1985-07-22,2023-12-28,3773.0,5.0,409511991.6545868,50.833975933641796,,STRONG,11.37908079933215
DE,447,712,3802,4961,1972-06-01,2023-12-28,3773.0,5.0,564035331.6101075,396.442008757687,,STRONG,11.372139298497432
XLE,613,515,5205,6333,1998-12-22,2023-12-28,3773.0,5.0,1608350597.3968506,85.01048217528316,,STRONG,11.297380374497084
BX,516,628,4901,6045,2007-06-22,2023-12-28,3773.0,5.0,339069606.01501465,96.69694785612175,,STRONG,11.274210466282693
BA,926,417,4732,6075,1962-01-02,2023-12-28,3773.0,5.0,1055273280.2581782,211.8770280707792,,STRONG,11.25613120367788
TMUS,445,598,3577,4620,2007-04-19,2023-12-28,3773.0,5.0,663361792.8222656,142.8598388916996,,STRONG,11.209771164956113
BKNG,367,628,905,1900,1999-03-31,2023-12-28,3773.0,5.0,750381000.0,2804.4382314413906,,STRONG,11.173229091578825
TXN,456,558,6027,7041,1972-06-01,2023-12-28,3773.0,5.0,792255496.333313,168.32911608592573,,STRONG,11.16826422076702
C,1125,357,5768,7250,1977-01-03,2023-12-28,3773.0,5.0,732835339.7827148,45.98024106312947,,STRONG,11.16674767161134
VLO,535,537,2480,3552,1982-01-04,2023-12-28,3773.0,5.0,465188511.5325927,127.20273109037713,,STRONG,11.163451436835548
XLK,461,537,4651,5649,1998-12-22,2023-12-28,3773.0,5.0,1004239991.7785645,161.1883135569622,,STRONG,11.156008508154917
AMAT,377,606,3455,4438,1980-03-17,2023-12-28,3774.0,5.0,719630334.7076416,132.56289118265053,,STRONG,11.147397781259933
PXD,335,634,4253,5222,1997-08-08,2023-12-28,3773.0,5.0,421315300.9094237,221.92216896149048,,STRONG,11.087102025211824
GILD,535,498,11343,12376,1992-01-22,2023-12-28,3773.0,5.0,422852890.8477783,79.3058634378824,,STRONG,11.079911037088126
ASML,338,574,2608,3520,1995-03-15,2023-12-28,3773.0,5.0,611873530.3344727,661.2375103441108,,STRONG,11.024702427689963
BIDU,394,560,5668,6622,2005-08-05,2023-12-28,3773.0,5.0,309372802.33154297,132.14674668522724,,STRONG,11.017260214217925
NOC,472,499,3592,4563,1981-12-31,2023-12-28,3773.0,5.0,332933372.5891113,456.3508436823466,,STRONG,10.998627258701516
HAL,441,524,5875,6840,1972-06-01,2023-12-28,3774.0,5.0,277338195.489502,36.58096384714885,,STRONG,10.997655140725275
XLF,438,450,5812,6700,1998-12-22,2023-12-28,3773.0,5.0,1382692120.885849,34.10558233299409,,STRONG,10.981862143654945
BIIB,457,509,5487,6453,1991-09-17,2023-12-28,3773.0,5.0,246045100.0,271.8392366462922,,STRONG,10.976048261867609
AIR,589,566,2527,3682,1980-03-17,2023-12-28,3773.0,5.0,10253856.240463257,57.3778313020147,,STRONG,10.93259801704132
ADI,573,403,3331,4307,1980-03-17,2023-12-28,3773.0,5.0,577018401.7364502,181.79116508759648,,STRONG,10.929967508819727
FSLR,308,553,4565,5426,2006-11-17,2023-12-28,3773.0,5.0,341962671.67663574,179.99385548786944,,STRONG,10.890631065489465
ACN,369,480,3538,4387,2001-07-19,2023-12-28,3773.0,5.0,603769157.409668,300.11132591891004,,STRONG,10.888792957726602
XOP,120,842,2876,3838,2006-06-22,2023-12-28,3773.0,5.0,584119225.1464844,135.54269059882105,,STRONG,10.888162530886595
USB,315,537,3904,4756,1973-05-03,2023-12-28,3773.0,5.0,401126901.4404297,37.43072297582665,,STRONG,10.886386024709516
EQNR,616,433,622,1671,2001-06-18,2023-12-28,3773.0,5.0,82513563.72528076,30.513574286158306,,STRONG,10.86878411495547
GSK,557,440,4530,5527,1980-03-28,2023-12-28,3773.0,5.0,104969691.6381836,35.5569879003318,,STRONG,10.855437140919337
ULTA,413,464,4570,5447,2007-10-25,2023-12-28,3773.0,5.0,296081207.64160156,465.1267864426456,,STRONG,10.849252561193982
GIS,416,467,3184,4067,1980-03-17,2023-12-28,3773.0,5.0,256381701.79367065,75.11301193850107,,STRONG,10.846788812005423
UNP,399,444,1917,2760,1980-01-02,2023-12-28,3773.0,5.0,505628473.274231,209.70365476799776,,STRONG,10.834572860166592
DAL,77,1042,2926,4045,2007-05-03,2023-12-28,3773.0,5.0,331470979.78782654,38.420120407778576,,STRONG,10.83229997074911
UNG,110,906,3233,4249,2007-04-18,2023-12-28,3773.0,5.0,139205991.14775658,7.268473897114336,,STRONG,10.793639136140033
TMO,287,473,4170,4930,1980-03-17,2023-12-28,3773.0,5.0,717256439.3188477,529.8638966265453,,STRONG,10.763822452943964
PLUG,345,484,3025,3854,1999-10-29,2023-12-28,3773.0,5.0,191161764.69535828,9.607188766739933,,STRONG,10.763648484671124
EPD,396,471,2741,3608,1998-07-28,2023-12-28,3774.0,4.0,108467458.19091797,26.30674699990146,,STRONG,10.756007018546862
XLY,378,406,3968,4752,1998-12-22,2023-12-28,3773.0,5.0,758273734.1766357,157.7978307272057,,STRONG,10.753546490530267
HUM,309,466,4694,5469,1981-12-31,2023-12-28,3773.0,5.0,488952588.95874023,490.2059429122741,,STRONG,10.752468756412426
ON,295,475,597,1367,2000-05-02,2023-12-28,3773.0,5.0,481761334.2140198,83.63614435464024,,STRONG,10.747163969578908
EOG,376,425,4325,5126,1989-10-04,2023-12-28,3773.0,5.0,368550315.81573486,121.82385514347429,,STRONG,10.73386129753112
DXCM,239,534,2140,2913,2005-04-14,2023-12-28,3773.0,5.0,314428728.9299012,111.85819290344973,,STRONG,10.722090652583553
TSCO,421,403,3050,3874,1994-02-17,2023-12-28,3773.0,5.0,246279121.9177246,219.35614479401983,,STRONG,10.70220305427735
GME,675,361,7199,8235,2002-02-13,2023-12-28,3773.0,5.0,57700185.04371643,19.23044177518791,,STRONG,10.701976191034158
LNG,366,436,1749,2551,1994-04-04,2023-12-28,3773.0,5.0,218324173.56567383,158.0663854147057,,STRONG,10.700434484097912
NVO,144,684,2344,3172,1981-04-30,2023-12-28,3773.0,5.0,244751325.0,84.8883734706894,,STRONG,10.69553071979319
NUE,352,429,1484,2265,1980-03-17,2023-12-28,3773.0,5.0,221998418.07250977,157.2591962086628,,STRONG,10.666289213103097
PLD,402,380,1005,1787,1997-11-21,2023-12-28,3773.0,5.0,338508554.3518067,120.37056217423405,,STRONG,10.648181585718069
CI,319,420,5396,6135,1982-03-31,2023-12-28,3773.0,5.0,401498232.0892334,282.28228949734483,,STRONG,10.647530059038655
TJX,226,491,5683,6400,1987-06-26,2023-12-28,3773.0,5.0,390654013.38272095,83.83248981031548,,STRONG,10.629312183311297
DLTR,531,327,4098,4956,1995-03-07,2023-12-28,3773.0,5.0,260030197.12982175,136.04072249079326,,STRONG,10.614340110099388
AMT,313,407,7192,7912,1998-02-27,2023-12-28,3773.0,5.0,389067904.6813965,194.08397561192035,,STRONG,10.60396874857703
AEO,228,561,5571,6360,1994-04-14,2023-12-28,3773.0,5.0,58811137.77427673,15.129437756825643,,STRONG,10.602254767960368
NEM,257,443,4011,4711,1980-03-17,2023-12-28,3774.0,5.0,356382877.7496338,43.26092373032168,,STRONG,10.582687720970782
PHM,232,494,2210,2936,1980-03-17,2023-12-28,3773.0,5.0,169344488.646698,71.57646572925,,STRONG,10.575831202751951
ADM,505,328,2072,2905,1980-03-17,2023-12-28,3773.0,5.0,210839805.74798584,77.91204830920361,,STRONG,10.574116606892442
CDNS,355,375,1153,1883,1987-06-10,2023-12-28,3773.0,5.0,318761510.144043,224.6007229602002,,STRONG,10.567747683944653
XLP,344,350,3770,4464,1998-12-22,2023-12-28,3773.0,5.0,815164670.8259583,72.65594372117376,,STRONG,10.564807501804914
MRVL,243,427,3448,4118,2000-06-30,2023-12-28,3773.0,5.0,482841110.1989746,50.940120467220446,,STRONG,10.544468156193858
HPQ,381,371,3848,4600,1962-01-02,2023-12-28,3773.0,5.0,178013439.98451233,29.34971888285564,,STRONG,10.541694717117721
DUK,307,394,5290,5991,1980-03-17,2023-12-28,3773.0,5.0,271760143.9727784,93.91682725163349,,STRONG,10.530772809176323
ENB,337,394,4106,4837,1984-03-15,2023-12-28,3773.0,5.0,140948642.70019528,36.625582438396165,,STRONG,10.520220892258966
DHI,267,415,4118,4800,1992-06-05,2023-12-28,3773.0,5.0,291363412.75329596,111.8036946982265,,STRONG,10.51906575359514
DPZ,263,428,4617,5308,2004-07-13,2023-12-28,3773.0,5.0,203828905.77087402,352.06397526139716,,STRONG,10.511284625107097
PNC,228,441,2569,3238,1975-11-17,2023-12-28,3773.0,5.0,317175879.106903,131.94654588814242,,STRONG,10.508430914307079
DKS,327,379,3347,4053,2002-10-16,2023-12-28,3773.0,5.0,153266880.4641724,129.40453782905058,,STRONG,10.47376772051792
TFC,231,422,164,817,1980-03-18,2023-12-28,3773.0,5.0,317093901.171875,34.177710874013634,,STRONG,10.470978442699627
VTV,333,351,1028,1712,2004-01-30,2023-12-28,3773.0,5.0,306160900.0732422,140.77032121405543,,STRONG,10.466391617283975
CAG,260,427,4330,5017,1980-03-17,2023-12-28,3774.0,4.0,131962300.57373047,32.98899600783505,,STRONG,10.465473374891475
NVAX,693,287,3951,4931,1995-12-05,2023-12-28,3773.0,5.0,44048458.14642906,7.800040137815667,,STRONG,10.462982602620155
PGR,244,396,3324,3964,1980-03-17,2023-12-28,3773.0,5.0,316273821.22802734,139.9656625157858,,STRONG,10.434578035113024
X,237,420,3255,3912,1991-04-12,2023-12-28,3773.0,5.0,162573084.94033813,28.813614473764197,,STRONG,10.42097789988973
BSX,180,443,4635,5258,1992-05-19,2023-12-28,3773.0,5.0,364417140.4109955,51.282489914491954,,STRONG,10.40739283724171
EBAY,344,331,6503,7178,1998-09-24,2023-12-28,3773.0,5.0,203715271.06819153,44.04718863245952,,STRONG,10.388711894662794
IAU,100,626,1602,2328,2005-01-28,2023-12-28,3773.0,5.0,157372277.0210266,36.81365452042545,,STRONG,10.387892444788763
DHR,213,381,4303,4897,1978-12-29,2023-12-28,3773.0,5.0,617520762.2010803,218.6986755003412,,STRONG,10.386538928911218
NVS,249,398,5156,5803,1996-11-07,2023-12-28,3773.0,5.0,149781803.98941043,96.34831345033454,,STRONG,10.384783687216
TTWO,361,319,1707,2387,1997-04-15,2023-12-28,3773.0,5.0,176472105.49926758,133.84879508267446,,STRONG,10.36347831516968
CAH,202,425,1047,1674,1983-08-04,2023-12-28,3774.0,5.0,175247801.40457153,87.38779121613406,,STRONG,10.35977285142459
ALK,212,444,4974,5630,1980-03-17,2023-12-28,3773.0,5.0,71723195.19882202,43.322972071697436,,STRONG,10.349852290764812
ANF,137,553,4445,5135,1996-09-26,2023-12-28,3773.0,5.0,60190469.15817261,42.90995983905103,,STRONG,10.33669707502029
EL,228,366,3372,3966,1995-11-17,2023-12-28,3773.0,5.0,334904848.94409174,191.26064257640914,,STRONG,10.327207136941585
CELH,147,487,119,753,2007-01-22,2023-12-28,3773.0,5.0,150676484.33303833,45.26836684046979,,STRONG,10.324530638425346
CSX,374,282,5514,6170,1980-11-03,2023-12-28,3773.0,5.0,376889887.6735687,31.466867561799933,,STRONG,10.324152807639996
HES,248,359,1178,1785,1980-03-17,2023-12-28,3773.0,5.0,244066939.112854,143.34514057205385,,STRONG,10.322332270606278
BLDR,248,362,1063,1673,2005-06-28,2023-12-28,3773.0,5.0,182204009.24682617,115.2781121433978,,STRONG,10.305240868302993
EA,346,298,6463,7107,1989-09-20,2023-12-28,3773.0,5.0,239057719.1986084,125.51734921252392,,STRONG,10.300806517698557
BK,260,349,2697,3306,1973-05-03,2023-12-28,3773.0,5.0,195876507.64045712,45.47437756703082,,STRONG,10.298589828586312
BBY,364,300,3572,4236,1985-04-18,2023-12-28,3773.0,5.0,161188982.08618164,76.17024076224331,,STRONG,10.298526012082686
FCG,83,828,1722,2633,2007-05-11,2023-12-28,3773.0,5.0,6414066.056442262,24.239437762034466,,STRONG,10.297055240212408
PBR,318,308,5897,6523,2000-08-10,2023-12-28,3773.0,5.0,244759627.8997421,13.146907645535757,,STRONG,10.29368478514638
TSN,352,304,5338,5994,1980-03-17,2023-12-28,3773.0,5.0,141526196.0281372,54.38682730801134,,STRONG,10.28371317182704
TRV,307,310,4773,5390,1975-11-17,2023-12-28,3773.0,5.0,215447650.96435547,174.49345385693164,,STRONG,10.27151115632952
RY,295,344,1146,1785,1995-10-16,2023-12-28,3773.0,5.0,70518122.49298096,93.86188770585271,,STRONG,10.258384292378313
D,269,324,5038,5631,1980-03-17,2023-12-28,3773.0,5.0,226309556.7703247,51.774056277600636,,STRONG,10.253976740640182
APD,225,349,1281,1855,1980-03-17,2023-12-28,3773.0,5.0,242207303.01208496,286.2495588432833,,STRONG,10.245038100881862
AMN,911,196,198,1305,2001-11-13,2023-12-28,3773.0,5.0,53139597.47924805,88.84216873904309,,MEDIUM,10.236107375855479
HOLX,139,463,2169,2771,1990-03-01,2023-12-28,3773.0,5.0,115722334.13009644,76.84200810811606,,STRONG,10.223389200495674
KSS,455,259,6104,6818,1992-05-19,2023-12-28,3773.0,5.0,97134544.51332092,24.612690737927295,,STRONG,10.219402777374276
APA,311,297,1563,2171,1979-05-15,2023-12-28,3773.0,5.0,176259890.3717041,38.50108437748798,,STRONG,10.217825779543789
CL,208,345,3589,4142,1973-05-02,2023-12-28,3773.0,5.0,310079079.196167,75.40979910854355,,STRONG,10.21590039418043
ROST,221,339,1451,2011,1985-08-08,2023-12-28,3773.0,5.0,234456108.07418823,114.11570270951972,,STRONG,10.204296618847533
ALGN,201,357,3459,4017,2001-01-30,2023-12-28,3773.0,5.0,222000289.30664062,299.0547394656752,,STRONG,10.2039375431844
USO,327,275,4829,5431,2006-04-10,2023-12-28,3773.0,5.0,227136307.98339844,69.56152622575262,,STRONG,10.188164982351124
TM,300,334,5012,5646,1980-03-17,2023-12-28,3773.0,5.0,39530815.060424805,159.4112043265837,,STRONG,10.187072817974222
URI,284,284,1328,1896,1997-12-18,2023-12-28,3773.0,5.0,307622944.8852539,429.71164614512736,,STRONG,10.17633751547503
NSC,248,305,4178,4731,1982-06-02,2023-12-28,3773.0,5.0,258478496.96044922,217.26128494691656,,STRONG,10.164796434107977
KMB,210,336,4109,4655,1980-03-17,2023-12-28,3773.0,5.0,206220952.73742676,129.7826105140778,,STRONG,10.158878554882175
ETN,170,355,2510,3035,1972-06-01,2023-12-28,3773.0,5.0,350486204.54711914,194.67044214455478,,STRONG,10.154696694786738
MPW,197,363,1261,1821,2005-07-08,2023-12-28,3773.0,5.0,89813250.0,8.101485951358535,,STRONG,10.131955465411892
SU,343,264,3075,3682,1980-03-17,2023-12-28,3773.0,5.0,134261044.997406,31.78987957291814,,STRONG,10.12564065929639
EQT,306,264,2265,2835,1980-03-17,2023-12-28,3773.0,5.0,213788695.9663391,37.37000005790986,,STRONG,10.10915064742937
AIG,218,313,4632,5163,1973-01-02,2023-12-28,3773.0,5.0,203903481.1592102,58.86666672488293,,STRONG,10.105813778890552
KEY,134,398,4059,4591,1987-11-05,2023-12-28,3773.0,5.0,186295631.75497055,12.553012093386975,,STRONG,10.09563934045177
CME,208,308,3873,4389,2002-12-06,2023-12-28,3773.0,5.0,282774299.6154784,194.47377541170542,,STRONG,10.094796389957187
CF,294,265,3677,4236,2005-08-11,2023-12-28,3773.0,5.0,178536686.04736328,77.52100406018606,,STRONG,10.077329480801358
CLX,185,334,3890,4409,1973-02-21,2023-12-28,3773.0,5.0,169853043.35021973,149.1110039829729,,STRONG,10.073018535235347
MOS,385,230,3324,3939,1988-01-26,2023-12-28,3774.0,5.0,147871279.24728394,40.17967859903971,,MEDIUM,10.054313161256196
HSIC,328,266,1708,2302,1995-11-03,2023-12-28,3773.0,5.0,62805900.411987305,76.85281142269272,,STRONG,10.044877623027169
TOL,182,343,2118,2643,1986-07-08,2023-12-28,3773.0,5.0,98561395.3212738,71.70783138658149,,STRONG,10.044126102417351
CCI,213,288,2707,3208,1998-08-18,2023-12-28,3773.0,5.0,284280745.2819824,115.72285151960381,,STRONG,10.040164184690555
CAR,392,235,1168,1795,1983-09-14,2023-12-28,3773.0,5.0,85981193.7286377,195.86634550898907,,MEDIUM,10.037617305039122
TD,224,299,2617,3140,1996-08-30,2023-12-28,3773.0,5.0,124500764.74761963,61.75293180166957,,STRONG,10.03086707957834
PCG,165,324,4594,5083,1972-06-01,2023-12-28,3773.0,5.0,242294627.7442932,16.698072299421074,,STRONG,10.016687833485841
FL,205,319,4584,5108,1962-01-02,2023-12-28,3773.0,5.0,82790402.34375,30.52618478675444,,STRONG,10.015855078823936
ACGL,205,304,1246,1755,1995-09-14,2023-12-28,3773.0,5.0,129592256.61621094,74.43542158747294,,STRONG,10.006765671479922
COF,168,316,4013,4497,1994-11-16,2023-12-28,3773.0,5.0,256405622.4945068,104.80638548456521,,STRONG,10.00563664018178
CPB,255,276,3017,3548,1973-02-21,2023-12-28,3773.0,5.0,107687313.16604614,47.354016085705126,,STRONG,10.003039136688336
EMR,215,279,2339,2833,1972-06-01,2023-12-28,3773.0,5.0,247450064.0892029,89.58975899937641,,STRONG,10.001126321137097
PCAR,156,335,978,1469,1980-03-17,2023-12-28,3773.0,5.0,186450771.37756348,80.08741640757366,,STRONG,9.999346899527133
CLF,232,279,3628,4139,1973-02-21,2023-12-28,3773.0,5.0,155711122.39542007,17.079919669522816,,STRONG,9.998772756990368
PRU,230,276,3385,3891,2001-12-13,2023-12-28,3773.0,5.0,152609919.55490112,92.38192764343506,,STRONG,9.981942914132617
IBB,260,253,2531,3044,2001-02-12,2023-12-28,3773.0,5.0,189418339.88342282,127.43963862039956,,STRONG,9.975078875882149
AGNC,263,259,1796,2318,2008-05-15,2023-12-28,3773.0,5.0,111364204.64515686,9.815702821356226,,STRONG,9.958005306531419
GOLD,214,259,3448,3921,1985-02-04,2023-12-28,3773.0,5.0,261897474.3648529,17.240843386056433,,STRONG,9.929626907135772
OKE,190,280,2527,2997,1980-10-01,2023-12-28,3773.0,5.0,173572931.76841736,65.13823281713279,,STRONG,9.9123877831701
AA,332,212,3934,4478,1962-01-02,2023-12-28,3773.0,5.0,169483872.61867526,35.69289163030295,,MEDIUM,9.911189086468891
URBN,101,427,3624,4152,1993-11-09,2023-12-28,3773.0,5.0,44787750.0,31.288433772014326,,STRONG,9.901841451296354
RL,187,294,3679,4160,1997-06-12,2023-12-28,3773.0,5.0,94362928.79104614,119.48473894356724,,STRONG,9.900156620123854
BMI,158,368,839,1365,1973-02-21,2023-12-28,3773.0,5.0,18485964.239501953,139.59092393744902,,STRONG,9.898617166865206
AEP,279,220,1138,1637,1970-01-02,2023-12-28,3773.0,5.0,245956713.331604,84.67020060834157,,MEDIUM,9.89372923930729
UBS,187,302,2988,3477,2000-05-16,2023-12-28,3773.0,5.0,62764654.660224915,22.640321279625336,,STRONG,9.891496815648214
TPR,279,231,463,973,2000-10-06,2023-12-28,3773.0,5.0,112859686.90605165,37.95550200067849,,MEDIUM,9.874639941475198
CASY,202,289,659,1150,1983-10-20,2023-12-28,3773.0,5.0,54981937.65563965,243.09983929860064,,STRONG,9.874527920709937
EXPE,205,252,2834,3291,2005-07-21,2023-12-28,3773.0,5.0,239596261.15951535,108.81092368742549,,STRONG,9.873223580464714
PSA,238,233,3104,3575,1980-11-18,2023-12-28,3773.0,5.0,228509807.8765869,282.60891527535927,,MEDIUM,9.865333860358039
NDAQ,205,262,3788,4255,2002-07-01,2023-12-28,3773.0,5.0,131518694.84481812,53.80236949690853,,STRONG,9.859889614652344
AIT,299,248,1144,1691,1980-03-17,2023-12-28,3773.0,5.0,27635138.75427246,145.21040157333437,,STRONG,9.85763646369045
DVA,113,374,2378,2865,1995-10-31,2023-12-28,3773.0,5.0,62582321.899414055,91.81730915360662,,STRONG,9.854315584586761
EFX,212,252,2358,2822,1980-03-17,2023-12-28,3773.0,5.0,152705463.11035156,206.21987951807228,,STRONG,9.850806486467308
ICE,214,238,3390,3842,2005-11-16,2023-12-28,3773.0,5.0,250766212.06054685,110.04899609424024,,STRONG,9.84163636995165
TLT,159,226,2623,3008,2002-07-30,2023-12-28,3773.0,5.0,2468694762.5427246,98.66506002035486,,MEDIUM,9.841030404231866
ACLS,268,236,572,1076,2000-07-11,2023-12-28,3773.0,5.0,75022100.52490234,143.9521687825521,,MEDIUM,9.840453674873407
MTCH,241,230,895,1366,1993-01-19,2023-12-28,3773.0,5.0,166024062.0956421,39.57973894632485,,MEDIUM,9.830920780699781
MTB,215,245,2709,3169,1980-03-17,2023-12-28,3773.0,5.0,145709901.23291016,130.5114056077827,,STRONG,9.825668552537113
AFL,171,270,2979,3420,1980-03-17,2023-12-28,3773.0,5.0,155522842.91534424,72.54987964859929,,STRONG,9.814224896574423
AAP,168,277,3229,3674,2001-11-29,2023-12-28,3773.0,5.0,127958237.95013428,91.01614494783333,,STRONG,9.813984121351744
UNM,213,265,736,1214,1986-11-06,2023-12-28,3773.0,5.0,50717284.89151001,44.8566665189812,,STRONG,9.80751551547163
CMC,343,210,1624,2177,1980-03-17,2023-12-28,3773.0,5.0,42989634.46350098,49.60008029861144,,MEDIUM,9.798851712636926
DECK,88,366,2958,3412,1993-10-15,2023-12-28,3773.0,5.0,175290747.265625,512.0633315733637,,STRONG,9.79843183140747
